position,count,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,2,0
10,8,0
11,12,0
12,16,0
13,17,0
14,19,0
15,27,0
16,39,0
17,56,0
18,71,0
19,88,0
20,91,0
21,92,0
22,92,0
23,93,0
24,92,0
25,91,0
26,91,0
27,89,0
28,83,0
29,76,0
30,71,0
31,68,0
32,59,0
33,47,0
34,41,0
35,30,0
36,22,0
37,18,0
38,14,0
39,14,0
40,17,0
41,23,0
42,30,0
43,38,0
44,54,0
45,76,0
46,96,0
47,110,0
48,134,0
49,154,0
50,170,0
51,175,0
52,170,0
53,171,0
54,171,0
55,173,0
56,171,0
57,167,0
58,159,0
59,150,0
60,142,0
61,135,0
62,123,0
63,83,0
64,50,0
65,35,0
66,19,0
67,25,0
68,34,0
69,48,0
70,60,0
71,72,0
72,81,0
73,85,0
74,89,0
75,86,0
76,86,0
77,88,0
78,90,0
79,100,0
80,111,0
81,120,0
82,130,0
83,138,0
84,136,0
85,128,0
86,116,0
87,104,0
88,93,0
89,84,0
90,79,0
91,82,0
92,85,0
93,88,0
94,92,0
95,100,0
96,101,0
97,97,0
98,86,0
99,76,0
100,64,0
101,57,0
102,63,0
103,72,0
104,88,0
105,114,0
106,142,0
107,168,0
108,190,0
109,210,0
110,206,0
111,197,0
112,189,0
113,182,0
114,179,0
115,173,0
116,173,0
117,174,0
118,175,0
119,164,0
120,145,0
121,119,0
122,101,0
123,86,0
124,74,0
125,67,0
126,73,0
127,88,0
128,103,0
129,114,0
130,121,0
131,124,0
132,130,0
133,136,0
134,143,0
135,151,0
136,159,0
137,167,0
138,170,0
139,174,0
140,169,0
141,139,0
142,122,0
143,110,0
144,87,0
145,79,0
146,68,0
147,66,0
148,63,0
149,58,0
150,56,0
151,53,0
152,46,0
153,39,0
154,33,0
155,28,0
156,25,0
157,25,0
158,26,0
159,25,0
160,25,0
161,28,0
162,31,0
163,34,0
164,37,0
165,45,0
166,58,0
167,73,0
168,80,0
169,79,0
170,79,0
171,83,0
172,88,0
173,101,0
174,112,0
175,123,0
176,126,0
177,130,0
178,130,0
179,123,0
180,116,0
181,104,0
182,92,0
183,83,0
184,75,0
185,67,0
186,59,0
187,56,0
188,48,0
189,38,0
190,31,0
191,22,0
192,11,0
193,4,0
194,3,0
195,2,0
196,6,0
197,15,0
198,31,0
199,46,0
200,57,0
201,62,0
202,62,0
203,62,0
204,62,0
205,62,0
206,62,0
207,62,0
208,62,0
209,62,0
210,63,1
211,68,6
212,89,27
213,106,52
214,132,86
215,164,133
216,187,171
217,225,220
218,258,258
219,289,289
220,315,315
221,321,321
222,328,328
223,342,342
224,353,353
225,366,366
226,368,368
227,367,367
228,373,373
229,363,363
230,351,351
231,337,337
232,266,266
233,186,186
234,134,134
235,113,113
236,97,97
237,92,92
238,90,90
239,87,87
240,77,77
241,63,63
242,52,52
243,50,50
244,48,48
245,47,47
246,45,45
247,41,41
248,41,41
249,42,42
250,50,50
251,52,52
252,53,53
253,53,53
254,52,52
255,51,51
256,54,54
257,58,58
258,63,63
259,68,68
260,72,72
261,82,82
262,94,94
263,110,110
264,127,127
265,146,146
266,161,161
267,167,167
268,172,172
269,173,173
270,170,170
271,170,170
272,165,165
273,153,153
274,145,145
275,137,137
276,132,132
277,122,122
278,116,116
279,99,99
280,83,83
281,64,64
282,53,53
283,49,49
284,51,51
285,62,62
286,85,85
287,113,113
288,132,132
289,150,150
290,162,162
291,166,166
292,167,167
293,170,170
294,173,173
295,178,178
296,182,182
297,182,182
298,179,179
299,174,174
300,170,170
301,164,164
302,144,144
303,127,127
304,103,103
305,91,91
306,81,81
307,81,81
308,96,96
309,106,106
310,116,116
311,118,118
312,122,122
313,120,120
314,119,119
315,122,122
316,127,127
317,123,123
318,123,123
319,120,120
320,107,107
321,107,107
322,111,111
323,117,117
324,119,119
325,123,123
326,126,126
327,134,134
328,131,131
329,131,131
330,130,130
331,136,136
332,137,137
333,143,143
334,149,149
335,155,155
336,157,157
337,157,157
338,158,158
339,156,156
340,148,148
341,133,133
342,117,117
343,114,114
344,118,118
345,132,132
346,156,156
347,189,189
348,207,207
349,212,212
350,209,209
351,212,212
352,219,219
353,230,230
354,237,236
355,249,246
356,253,250
357,254,251
358,256,253
359,247,244
360,222,219
361,191,188
362,143,138
363,112,99
364,94,75
365,82,63
366,79,56
367,77,50
368,71,44
369,65,38
370,55,25
371,45,13
372,37,4
373,33,0
374,31,0
375,30,0
376,25,0
377,26,0
378,26,0
379,23,0
380,23,0
381,21,0
382,27,0
383,34,0
384,49,0
385,65,0
386,93,0
387,124,0
388,155,0
389,184,0
390,208,0
391,232,0
392,252,0
393,254,0
394,266,0
395,289,0
396,316,0
397,342,0
398,376,0
399,402,0
400,416,0
401,425,0
402,403,0
403,372,0
404,342,0
405,318,0
406,278,0
407,250,0
408,241,0
409,226,0
410,205,0
411,188,0
412,175,0
413,151,0
414,123,0
415,101,0
416,81,0
417,53,0
418,34,0
419,15,0
