variant,mutation,position
Omicron-BF.7,T>I,19
Omicron-BF.7,L>,24
Omicron-BF.7,P>,25
Omicron-BF.7,P>,26
Omicron-BF.7,A>S,27
Omicron-BF.7,H>,69
Omicron-BF.7,V>,70
Omicron-BF.7,G>D,142
Omicron-BF.7,V>G,213
Omicron-BF.7,G>D,339
Omicron-BF.7,R>T,346
Omicron-BF.7,S>F,371
Omicron-BF.7,S>P,373
Omicron-BF.7,S>F,375
Omicron-BF.7,T>A,376
Omicron-BF.7,D>N,405
Omicron-BF.7,R>S,408
Omicron-BF.7,K>N,417
Omicron-BF.7,N>K,440
Omicron-BF.7,L>R,452
Omicron-BF.7,S>N,477
Omicron-BF.7,T>K,478
Omicron-BF.7,E>A,484
Omicron-BF.7,F>V,486
Omicron-BF.7,Q>R,498
Omicron-BF.7,N>Y,501
Omicron-BF.7,Y>H,505
Omicron-BF.7,D>G,614
Omicron-BF.7,H>Y,655
Omicron-BF.7,N>K,679
Omicron-BF.7,P>H,681
Omicron-BF.7,N>K,764
Omicron-BF.7,D>Y,796
Omicron-BF.7,Q>H,954
Omicron-BF.7,N>K,969
Omicron-BQ.1.1,T>I,19
Omicron-BQ.1.1,L>,24
Omicron-BQ.1.1,P>,25
Omicron-BQ.1.1,P>,26
Omicron-BQ.1.1,A>S,27
Omicron-BQ.1.1,H>,69
Omicron-BQ.1.1,V>,70
Omicron-BQ.1.1,V>G,213
Omicron-BQ.1.1,G>D,339
Omicron-BQ.1.1,R>T,346
Omicron-BQ.1.1,S>F,371
Omicron-BQ.1.1,S>P,373
Omicron-BQ.1.1,S>F,375
Omicron-BQ.1.1,T>A,376
Omicron-BQ.1.1,D>N,405
Omicron-BQ.1.1,R>S,408
Omicron-BQ.1.1,K>N,417
Omicron-BQ.1.1,N>K,440
Omicron-BQ.1.1,K>T,444
Omicron-BQ.1.1,L>R,452
Omicron-BQ.1.1,N>K,460
Omicron-BQ.1.1,S>N,477
Omicron-BQ.1.1,T>K,478
Omicron-BQ.1.1,E>A,484
Omicron-BQ.1.1,F>V,486
Omicron-BQ.1.1,Q>R,498
Omicron-BQ.1.1,N>Y,501
Omicron-BQ.1.1,Y>H,505
Omicron-BQ.1.1,D>G,614
Omicron-BQ.1.1,H>Y,655
Omicron-BQ.1.1,N>K,679
Omicron-BQ.1.1,P>H,681
Omicron-BQ.1.1,N>K,764
Omicron-BQ.1.1,D>Y,796
Omicron-BQ.1.1,Q>H,954
Omicron-BQ.1.1,N>K,969
Omicron-BQ.1,T>I,19
Omicron-BQ.1,L>,24
Omicron-BQ.1,P>,25
Omicron-BQ.1,P>,26
Omicron-BQ.1,A>S,27
Omicron-BQ.1,H>,69
Omicron-BQ.1,V>,70
Omicron-BQ.1,V>G,213
Omicron-BQ.1,G>D,339
Omicron-BQ.1,S>F,371
Omicron-BQ.1,S>P,373
Omicron-BQ.1,S>F,375
Omicron-BQ.1,T>A,376
Omicron-BQ.1,D>N,405
Omicron-BQ.1,R>S,408
Omicron-BQ.1,K>N,417
Omicron-BQ.1,N>K,440
Omicron-BQ.1,K>T,444
Omicron-BQ.1,L>R,452
Omicron-BQ.1,N>K,460
Omicron-BQ.1,S>N,477
Omicron-BQ.1,T>K,478
Omicron-BQ.1,E>A,484
Omicron-BQ.1,F>V,486
Omicron-BQ.1,Q>R,498
Omicron-BQ.1,N>Y,501
Omicron-BQ.1,Y>H,505
Omicron-BQ.1,D>G,614
Omicron-BQ.1,H>Y,655
Omicron-BQ.1,N>K,679
Omicron-BQ.1,P>H,681
Omicron-BQ.1,N>K,764
Omicron-BQ.1,D>Y,796
Omicron-BQ.1,Q>H,954
Omicron-BQ.1,N>K,969
Omicron-XBB.1,T>I,19
Omicron-XBB.1,L>,24
Omicron-XBB.1,P>,25
Omicron-XBB.1,P>,26
Omicron-XBB.1,A>S,27
Omicron-XBB.1,V>A,83
Omicron-XBB.1,G>D,142
Omicron-XBB.1,Y>,144
Omicron-XBB.1,H>Q,146
Omicron-XBB.1,Q>E,183
Omicron-XBB.1,V>E,213
Omicron-XBB.1,G>V,252
Omicron-XBB.1,G>H,339
Omicron-XBB.1,R>T,346
Omicron-XBB.1,L>I,368
Omicron-XBB.1,S>F,371
Omicron-XBB.1,S>P,373
Omicron-XBB.1,S>F,375
Omicron-XBB.1,T>A,376
Omicron-XBB.1,D>N,405
Omicron-XBB.1,R>S,408
Omicron-XBB.1,K>N,417
Omicron-XBB.1,N>K,440
Omicron-XBB.1,V>P,445
Omicron-XBB.1,G>S,446
Omicron-XBB.1,N>K,460
Omicron-XBB.1,S>N,477
Omicron-XBB.1,T>K,478
Omicron-XBB.1,E>A,484
Omicron-XBB.1,F>S,486
Omicron-XBB.1,F>S,490
Omicron-XBB.1,Q>R,498
Omicron-XBB.1,N>Y,501
Omicron-XBB.1,Y>H,505
Omicron-XBB.1,D>G,614
Omicron-XBB.1,H>Y,655
Omicron-XBB.1,N>K,679
Omicron-XBB.1,P>H,681
Omicron-XBB.1,N>K,764
Omicron-XBB.1,D>Y,796
Omicron-XBB.1,Q>H,954
Omicron-XBB.1,N>K,969
Alpha,H>,69
Alpha,V>,70
Alpha,Y>,144
Alpha,N>Y,501
Alpha,A>D,570
Alpha,D>G,614
Alpha,P>H,681
Alpha,T>I,716
Alpha,S>A,982
Alpha,D>H,1118
Beta,D>A,80
Beta,D>G,215
Beta,L>,241
Beta,L>,242
Beta,A>,243
Beta,K>N,417
Beta,E>K,484
Beta,N>Y,501
Beta,D>G,614
Beta,A>V,701
Delta,T>R,19
Delta,E>,156
Delta,F>,157
Delta,R>G,158
Delta,L>R,452
Delta,T>K,478
Delta,D>G,614
Delta,P>R,681
Delta,D>N,950
Gamma,L>F,18
Gamma,T>N,20
Gamma,P>S,26
Gamma,D>Y,138
Gamma,R>S,190
Gamma,K>T,417
Gamma,E>K,484
Gamma,N>Y,501
Gamma,D>G,614
Gamma,H>Y,655
Gamma,T>I,1027
Gamma,V>F,1176
Omicron-BA.1,A>V,67
Omicron-BA.1,H>,69
Omicron-BA.1,V>,70
Omicron-BA.1,T>I,95
Omicron-BA.1,G>,142
Omicron-BA.1,V>,143
Omicron-BA.1,Y>,144
Omicron-BA.1,Y>D,145
Omicron-BA.1,N>,211
Omicron-BA.1,L>I,212
Omicron-BA.1,G>D,339
Omicron-BA.1,S>L,371
Omicron-BA.1,S>P,373
Omicron-BA.1,S>F,375
Omicron-BA.1,K>N,417
Omicron-BA.1,N>K,440
Omicron-BA.1,G>S,446
Omicron-BA.1,S>N,477
Omicron-BA.1,T>K,478
Omicron-BA.1,E>A,484
Omicron-BA.1,Q>R,493
Omicron-BA.1,G>S,496
Omicron-BA.1,Q>R,498
Omicron-BA.1,N>Y,501
Omicron-BA.1,Y>H,505
Omicron-BA.1,T>K,547
Omicron-BA.1,D>G,614
Omicron-BA.1,H>Y,655
Omicron-BA.1,N>K,679
Omicron-BA.1,P>H,681
Omicron-BA.1,N>K,764
Omicron-BA.1,D>Y,796
Omicron-BA.1,N>K,856
Omicron-BA.1,Q>H,954
Omicron-BA.1,N>K,969
Omicron-BA.1,L>F,981
Omicron-BA.2.12.1,T>I,19
Omicron-BA.2.12.1,L>,24
Omicron-BA.2.12.1,P>,25
Omicron-BA.2.12.1,P>,26
Omicron-BA.2.12.1,A>S,27
Omicron-BA.2.12.1,G>D,142
Omicron-BA.2.12.1,V>G,213
Omicron-BA.2.12.1,G>D,339
Omicron-BA.2.12.1,S>F,371
Omicron-BA.2.12.1,S>P,373
Omicron-BA.2.12.1,S>F,375
Omicron-BA.2.12.1,T>A,376
Omicron-BA.2.12.1,D>N,405
Omicron-BA.2.12.1,R>S,408
Omicron-BA.2.12.1,K>N,417
Omicron-BA.2.12.1,N>K,440
Omicron-BA.2.12.1,L>Q,452
Omicron-BA.2.12.1,S>N,477
Omicron-BA.2.12.1,T>K,478
Omicron-BA.2.12.1,E>A,484
Omicron-BA.2.12.1,Q>R,493
Omicron-BA.2.12.1,Q>R,498
Omicron-BA.2.12.1,N>Y,501
Omicron-BA.2.12.1,Y>H,505
Omicron-BA.2.12.1,D>G,614
Omicron-BA.2.12.1,H>Y,655
Omicron-BA.2.12.1,N>K,679
Omicron-BA.2.12.1,P>H,681
Omicron-BA.2.12.1,S>L,704
Omicron-BA.2.12.1,N>K,764
Omicron-BA.2.12.1,D>Y,796
Omicron-BA.2.12.1,Q>H,954
Omicron-BA.2.12.1,N>K,969
Omicron-BA.2.75,T>I,19
Omicron-BA.2.75,L>,24
Omicron-BA.2.75,P>,25
Omicron-BA.2.75,P>,26
Omicron-BA.2.75,A>S,27
Omicron-BA.2.75,G>D,142
Omicron-BA.2.75,K>E,147
Omicron-BA.2.75,W>R,152
Omicron-BA.2.75,F>L,157
Omicron-BA.2.75,I>V,210
Omicron-BA.2.75,V>G,213
Omicron-BA.2.75,G>S,257
Omicron-BA.2.75,G>H,339
Omicron-BA.2.75,S>F,371
Omicron-BA.2.75,S>P,373
Omicron-BA.2.75,S>F,375
Omicron-BA.2.75,T>A,376
Omicron-BA.2.75,D>N,405
Omicron-BA.2.75,R>S,408
Omicron-BA.2.75,K>N,417
Omicron-BA.2.75,N>K,440
Omicron-BA.2.75,G>S,446
Omicron-BA.2.75,N>K,460
Omicron-BA.2.75,S>N,477
Omicron-BA.2.75,T>K,478
Omicron-BA.2.75,E>A,484
Omicron-BA.2.75,R>Q,493
Omicron-BA.2.75,Q>R,498
Omicron-BA.2.75,N>Y,501
Omicron-BA.2.75,Y>H,505
Omicron-BA.2.75,D>G,614
Omicron-BA.2.75,H>Y,655
Omicron-BA.2.75,N>K,679
Omicron-BA.2.75,P>H,681
Omicron-BA.2.75,N>K,764
Omicron-BA.2.75,D>Y,796
Omicron-BA.2.75,Q>H,954
Omicron-BA.2.75,N>K,969
Omicron-BA.2,T>I,19
Omicron-BA.2,L>,24
Omicron-BA.2,P>,25
Omicron-BA.2,P>,26
Omicron-BA.2,A>S,27
Omicron-BA.2,G>D,142
Omicron-BA.2,V>G,213
Omicron-BA.2,G>D,339
Omicron-BA.2,S>F,371
Omicron-BA.2,S>P,373
Omicron-BA.2,S>F,375
Omicron-BA.2,T>A,376
Omicron-BA.2,D>N,405
Omicron-BA.2,R>S,408
Omicron-BA.2,K>N,417
Omicron-BA.2,N>K,440
Omicron-BA.2,S>N,477
Omicron-BA.2,T>K,478
Omicron-BA.2,E>A,484
Omicron-BA.2,Q>R,493
Omicron-BA.2,Q>R,498
Omicron-BA.2,N>Y,501
Omicron-BA.2,Y>H,505
Omicron-BA.2,D>G,614
Omicron-BA.2,H>Y,655
Omicron-BA.2,N>K,679
Omicron-BA.2,P>H,681
Omicron-BA.2,N>K,764
Omicron-BA.2,D>Y,796
Omicron-BA.2,Q>H,954
Omicron-BA.2,N>K,969
Omicron-BA.4.6,T>I,19
Omicron-BA.4.6,L>S,24
Omicron-BA.4.6,P>,25
Omicron-BA.4.6,H>,69
Omicron-BA.4.6,G>D,142
Omicron-BA.4.6,V>G,213
Omicron-BA.4.6,G>D,339
Omicron-BA.4.6,R>T,346
Omicron-BA.4.6,S>F,371
Omicron-BA.4.6,S>P,373
Omicron-BA.4.6,S>F,375
Omicron-BA.4.6,T>A,376
Omicron-BA.4.6,D>N,405
Omicron-BA.4.6,R>S,408
Omicron-BA.4.6,K>N,417
Omicron-BA.4.6,N>K,440
Omicron-BA.4.6,L>R,452
Omicron-BA.4.6,S>N,477
Omicron-BA.4.6,T>K,478
Omicron-BA.4.6,E>A,484
Omicron-BA.4.6,F>V,486
Omicron-BA.4.6,Q>R,498
Omicron-BA.4.6,N>Y,501
Omicron-BA.4.6,Y>H,505
Omicron-BA.4.6,D>G,614
Omicron-BA.4.6,H>Y,655
Omicron-BA.4.6,N>S,658
Omicron-BA.4.6,N>K,679
Omicron-BA.4.6,P>H,681
Omicron-BA.4.6,N>K,764
Omicron-BA.4.6,D>Y,796
Omicron-BA.4.6,Q>H,954
Omicron-BA.4.6,N>K,969
Omicron-BA.4,T>I,19
Omicron-BA.4,L>,24
Omicron-BA.4,P>,25
Omicron-BA.4,P>,26
Omicron-BA.4,A>S,27
Omicron-BA.4,H>,69
Omicron-BA.4,V>,70
Omicron-BA.4,G>D,142
Omicron-BA.4,V>G,213
Omicron-BA.4,G>D,339
Omicron-BA.4,S>F,371
Omicron-BA.4,S>P,373
Omicron-BA.4,S>F,375
Omicron-BA.4,T>A,376
Omicron-BA.4,D>N,405
Omicron-BA.4,R>S,408
Omicron-BA.4,K>N,417
Omicron-BA.4,N>K,440
Omicron-BA.4,L>R,452
Omicron-BA.4,S>N,477
Omicron-BA.4,T>K,478
Omicron-BA.4,E>A,484
Omicron-BA.4,F>V,486
Omicron-BA.4,Q>R,498
Omicron-BA.4,N>Y,501
Omicron-BA.4,Y>H,505
Omicron-BA.4,D>G,614
Omicron-BA.4,H>Y,655
Omicron-BA.4,N>K,679
Omicron-BA.4,P>H,681
Omicron-BA.4,N>K,764
Omicron-BA.4,D>Y,796
Omicron-BA.4,Q>H,954
Omicron-BA.4,N>K,969
Omicron-BA.5,T>I,19
Omicron-BA.5,L>,24
Omicron-BA.5,P>,25
Omicron-BA.5,P>,26
Omicron-BA.5,A>S,27
Omicron-BA.5,H>,69
Omicron-BA.5,V>,70
Omicron-BA.5,G>D,142
Omicron-BA.5,V>G,213
Omicron-BA.5,G>D,339
Omicron-BA.5,S>F,371
Omicron-BA.5,S>P,373
Omicron-BA.5,S>F,375
Omicron-BA.5,T>A,376
Omicron-BA.5,D>N,405
Omicron-BA.5,R>S,408
Omicron-BA.5,K>N,417
Omicron-BA.5,N>K,440
Omicron-BA.5,L>R,452
Omicron-BA.5,S>N,477
Omicron-BA.5,T>K,478
Omicron-BA.5,E>A,484
Omicron-BA.5,F>V,486
Omicron-BA.5,Q>R,498
Omicron-BA.5,N>Y,501
Omicron-BA.5,Y>H,505
Omicron-BA.5,D>G,614
Omicron-BA.5,H>Y,655
Omicron-BA.5,N>K,679
Omicron-BA.5,P>H,681
Omicron-BA.5,N>K,764
Omicron-BA.5,D>Y,796
Omicron-BA.5,Q>H,954
Omicron-BA.5,N>K,969
Omicron-BQ.1,T>I,19
Omicron-BQ.1,L>,24
Omicron-BQ.1,P>,25
Omicron-BQ.1,P>,26
Omicron-BQ.1,A>S,27
Omicron-BQ.1,H>,69
Omicron-BQ.1,V>,70
Omicron-BQ.1,G>D,142
Omicron-BQ.1,V>G,213
Omicron-BQ.1,G>D,339
Omicron-BQ.1,S>F,371
Omicron-BQ.1,S>P,373
Omicron-BQ.1,S>F,375
Omicron-BQ.1,T>A,376
Omicron-BQ.1,D>N,405
Omicron-BQ.1,R>S,408
Omicron-BQ.1,K>N,417
Omicron-BQ.1,N>K,440
Omicron-BQ.1,K>T,444
Omicron-BQ.1,L>R,452
Omicron-BQ.1,N>K,460
Omicron-BQ.1,S>N,477
Omicron-BQ.1,T>K,478
Omicron-BQ.1,E>A,484
Omicron-BQ.1,F>V,486
Omicron-BQ.1,Q>R,498
Omicron-BQ.1,N>Y,501
Omicron-BQ.1,Y>H,505
Omicron-BQ.1,D>G,614
Omicron-BQ.1,H>Y,655
Omicron-BQ.1,N>K,679
Omicron-BQ.1,P>H,681
Omicron-BQ.1,N>K,764
Omicron-BQ.1,D>Y,796
Omicron-BQ.1,Q>H,954
Omicron-BQ.1,N>K,969
Omicron-XBB,T>I,19
Omicron-XBB,L>,24
Omicron-XBB,P>,25
Omicron-XBB,P>,26
Omicron-XBB,A>S,27
Omicron-XBB,G>D,142
Omicron-XBB,V>G,213
Omicron-XBB,G>D,339
Omicron-XBB,S>F,371
Omicron-XBB,S>P,373
Omicron-XBB,S>F,375
Omicron-XBB,T>A,376
Omicron-XBB,D>N,405
Omicron-XBB,R>S,408
Omicron-XBB,K>N,417
Omicron-XBB,N>K,440
Omicron-XBB,S>N,477
Omicron-XBB,T>K,478
Omicron-XBB,E>A,484
Omicron-XBB,Q>R,493
Omicron-XBB,Q>R,498
Omicron-XBB,N>Y,501
Omicron-XBB,Y>H,505
Omicron-XBB,D>G,614
Omicron-XBB,H>Y,655
Omicron-XBB,N>K,679
Omicron-XBB,P>H,681
Omicron-XBB,N>K,764
Omicron-XBB,D>Y,796
Omicron-XBB,Q>H,954
Omicron-XBB,N>K,969
Omicron-XBB,V>A,83
Omicron-XBB,Y>,144
Omicron-XBB,H>Q,146
Omicron-XBB,Q>E,183
Omicron-XBB,V>E,213
Omicron-XBB,G>V,252
Omicron-XBB,G>H,339
Omicron-XBB,R>T,346
Omicron-XBB,L>I,368
Omicron-XBB,V>P,445
Omicron-XBB,G>S,446
Omicron-XBB,N>K,460
Omicron-XBB,F>S,486
Omicron-XBB,F>S,490
